time, current_loop, loop_latency, logic_execution_time, tank_input_valve_status(0), tank_input_valve_mode(1), tank_level_value(2), tank_level_min(3), tank_level_max(4), tank_output_valve_status(5), tank_output_valve_mode(6), tank_output_flow_value(7), 
2022-09-16 13:28:15.218164, 1663327695200, 1, 14, 0.0, 3.0, 4.949999999980981, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:15.435561, 1663327695400, 2, 11, 0.0, 3.0, 4.943333333314313, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:15.627267, 1663327695600, 1, 7, 0.0, 3.0, 4.936666666647645, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:15.828241, 1663327695800, 1, 7, 0.0, 3.0, 4.9333333333143115, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:16.031540, 1663327696000, 1, 5, 0.0, 3.0, 4.926666666647644, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:16.225345, 1663327696200, 1, 15, 0.0, 3.0, 4.916666666647642, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:16.434183, 1663327696400, 1, 11, 0.0, 3.0, 4.9099999999809745, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:16.624753, 1663327696600, 1, 6, 0.0, 3.0, 4.903333333314307, 2.4916, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:16.824869, 1663327696800, 1, 16, 0.0, 3.0, 4.899999999980973, 2.4916, 7.5397, 0.0, 3.0, 0.0001, 
2022-09-16 13:28:17.033129, 1663327697000, 0, 21, 0.0, 3.0, 4.896666666647639, 2.4916, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:17.233439, 1663327697200, 0, 16, 0.0, 3.0, 4.896666666647639, 2.4916, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:17.426361, 1663327697400, 2, 10, 0.0, 3.0, 4.896666666647639, 2.4916, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:17.633690, 1663327697600, 1, 16, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:17.825933, 1663327697800, 1, 12, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:18.038972, 1663327698000, 8, 17, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:18.223903, 1663327698200, 2, 11, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:18.433513, 1663327698400, 1, 27, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:18.622134, 1663327698600, 1, 8, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:18.815523, 1663327698800, 1, 5, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:19.051835, 1663327699000, 2, 27, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:19.224178, 1663327699200, 1, 12, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:19.433740, 1663327699400, 0, 17, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:19.636893, 1663327699600, 0, 13, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:19.822921, 1663327699800, 1, 13, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:20.037897, 1663327700000, 1, 23, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:20.226645, 1663327700200, 1, 15, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:20.427254, 1663327700400, 1, 19, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:20.639953, 1663327700600, 1, 33, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:20.836578, 1663327700800, 9, 7, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:21.040266, 1663327701000, 9, 25, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:21.238312, 1663327701200, 2, 23, 0.0, 3.0, 4.896666666647639, 1.5531, 7.5397, 1.0, 3.0, 0.0, 
2022-09-16 13:28:21.422682, 1663327701400, 1, 13, 0.0, 3.0, 4.893333333314305, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:21.634283, 1663327701600, 4, 25, 0.0, 3.0, 4.883333333314304, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:21.830404, 1663327701800, 1, 5, 0.0, 3.0, 4.876666666647636, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:22.057963, 1663327702000, 1, 10, 0.0, 3.0, 4.869999999980968, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:22.228265, 1663327702200, 2, 15, 0.0, 3.0, 4.866666666647634, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:22.433211, 1663327702400, 2, 7, 0.0, 3.0, 4.856666666647633, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:22.621983, 1663327702600, 1, 18, 0.0, 3.0, 4.849999999980965, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:22.823175, 1663327702800, 1, 13, 0.0, 3.0, 4.846666666647631, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:23.050725, 1663327703000, 0, 32, 0.0, 3.0, 4.83666666664763, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:23.225363, 1663327703200, 1, 12, 0.0, 3.0, 4.829999999980962, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:23.412190, 1663327703400, 4, 4, 0.0, 3.0, 4.826666666647628, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:23.611719, 1663327703600, 1, 4, 0.0, 3.0, 4.8166666666476265, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:23.825849, 1663327703800, 1, 17, 0.0, 3.0, 4.809999999980959, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:24.036627, 1663327704000, 1, 13, 0.0, 3.0, 4.803333333314291, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:24.246463, 1663327704200, 1, 11, 0.0, 3.0, 4.796666666647623, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:24.420259, 1663327704400, 1, 8, 0.0, 3.0, 4.79333333331429, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:24.632063, 1663327704600, 1, 6, 0.0, 3.0, 4.783333333314288, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:24.837184, 1663327704800, 1, 25, 0.0, 3.0, 4.77666666664762, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:25.050469, 1663327705000, 12, 30, 0.0, 3.0, 4.769999999980953, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:25.218906, 1663327705200, 1, 6, 0.0, 3.0, 4.763333333314285, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:25.441234, 1663327705400, 2, 33, 0.0, 3.0, 4.756666666647617, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:25.627599, 1663327705600, 1, 12, 0.0, 3.0, 4.7499999999809495, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:25.830799, 1663327705800, 1, 11, 0.0, 3.0, 4.743333333314282, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:26.020755, 1663327706000, 7, 11, 0.0, 3.0, 4.739999999980948, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:26.242353, 1663327706200, 1, 8, 0.0, 3.0, 4.729999999980946, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:26.450876, 1663327706400, 1, 14, 0.0, 3.0, 4.723333333314279, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:26.618068, 1663327706600, 1, 8, 0.0, 3.0, 4.719999999980945, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:26.840107, 1663327706800, 6, 29, 0.0, 3.0, 4.709999999980943, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:27.023105, 1663327707000, 1, 12, 0.0, 3.0, 4.706666666647609, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:27.218251, 1663327707200, 1, 7, 0.0, 3.0, 4.699999999980942, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:27.433645, 1663327707400, 1, 27, 0.0, 3.0, 4.68999999998094, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:27.643360, 1663327707600, 5, 5, 0.0, 3.0, 4.683333333314272, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:27.807609, 1663327707800, 1, 4, 0.0, 3.0, 4.6799999999809385, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:28.059786, 1663327708000, 1, 7, 0.0, 3.0, 4.669999999980937, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:28.236756, 1663327708200, 1, 7, 0.0, 3.0, 4.663333333314269, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:28.423748, 1663327708400, 1, 13, 0.0, 3.0, 4.659999999980935, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:28.633072, 1663327708600, 3, 17, 0.0, 3.0, 4.649999999980934, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:28.831832, 1663327708800, 1, 22, 0.0, 3.0, 4.643333333314266, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:29.030488, 1663327709000, 0, 6, 0.0, 3.0, 4.636666666647598, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:29.227860, 1663327709200, 2, 12, 0.0, 3.0, 4.629999999980931, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:29.432155, 1663327709400, 1, 25, 0.0, 3.0, 4.623333333314263, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:29.618691, 1663327709600, 1, 8, 0.0, 3.0, 4.619999999980929, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:29.843876, 1663327709800, 1, 37, 0.0, 3.0, 4.609999999980928, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:30.053649, 1663327710000, 0, 15, 0.0, 3.0, 4.60333333331426, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:30.245561, 1663327710200, 1, 16, 0.0, 3.0, 4.596666666647592, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:30.418113, 1663327710400, 1, 8, 0.0, 3.0, 4.593333333314258, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:30.619751, 1663327710600, 1, 10, 0.0, 3.0, 4.586666666647591, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:30.825645, 1663327710800, 0, 7, 0.0, 3.0, 4.579999999980923, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:31.027426, 1663327711000, 1, 11, 0.0, 3.0, 4.573333333314255, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:31.219757, 1663327711200, 1, 9, 0.0, 3.0, 4.5666666666475875, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:31.438688, 1663327711400, 1, 6, 0.0, 3.0, 4.556666666647586, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:31.630513, 1663327711600, 0, 6, 0.0, 3.0, 4.549999999980918, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:31.822894, 1663327711800, 0, 16, 0.0, 3.0, 4.546666666647584, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:32.061458, 1663327712000, 1, 22, 0.0, 3.0, 4.536666666647583, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:32.238804, 1663327712200, 1, 14, 0.0, 3.0, 4.529999999980915, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:32.443080, 1663327712400, 5, 33, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0001, 
2022-09-16 13:28:32.632613, 1663327712600, 2, 19, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:32.828699, 1663327712800, 1, 14, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:33.021897, 1663327713000, 1, 10, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:33.230756, 1663327713200, 5, 10, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:33.431739, 1663327713400, 1, 25, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:33.625684, 1663327713600, 1, 18, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:33.824055, 1663327713800, 1, 7, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:34.032048, 1663327714000, 8, 15, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:34.215927, 1663327714200, 1, 12, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:34.434817, 1663327714400, 1, 9, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:34.626009, 1663327714600, 1, 13, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:34.821304, 1663327714800, 0, 11, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:35.028764, 1663327715000, 0, 21, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:35.235091, 1663327715200, 5, 14, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:35.427391, 1663327715400, 2, 18, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:35.631506, 1663327715600, 1, 17, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:35.823475, 1663327715800, 1, 17, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:36.028734, 1663327716000, 3, 5, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:36.231298, 1663327716200, 5, 5, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:36.421611, 1663327716400, 0, 7, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:36.626877, 1663327716600, 1, 9, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 0.0, 3.0, 0.0, 
2022-09-16 13:28:36.813251, 1663327716800, 0, 11, 0.0, 3.0, 4.523333333314247, 1.5531, 7.5397, 1.0, 3.0, 0.0, 
2022-09-16 13:28:37.050906, 1663327717000, 1, 5, 0.0, 3.0, 4.51666666664758, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:37.220300, 1663327717200, 1, 6, 0.0, 3.0, 4.513333333314246, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:37.447385, 1663327717400, 1, 44, 0.0, 3.0, 4.503333333314244, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:37.633138, 1663327717600, 1, 17, 0.0, 3.0, 4.4966666666475765, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:37.818701, 1663327717800, 2, 5, 0.0, 3.0, 4.489999999980909, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:38.041410, 1663327718000, 1, 16, 0.0, 3.0, 4.486666666647575, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:38.219889, 1663327718200, 1, 12, 0.0, 3.0, 4.479999999980907, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:38.415468, 1663327718400, 2, 8, 0.0, 3.0, 4.4733333333142395, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:38.624886, 1663327718600, 1, 12, 0.0, 3.0, 4.466666666647572, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:38.843358, 1663327718800, 2, 35, 0.0, 3.0, 4.45666666664757, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:39.061448, 1663327719000, 9, 47, 0.0, 3.0, 4.449999999980903, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:39.226806, 1663327719200, 1, 9, 0.0, 3.0, 4.446666666647569, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:39.424570, 1663327719400, 0, 6, 0.0, 3.0, 4.436666666647567, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:39.626365, 1663327719600, 2, 11, 0.0, 3.0, 4.433333333314233, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:39.842403, 1663327719800, 0, 7, 0.0, 3.0, 4.423333333314232, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:40.060573, 1663327720000, 1, 20, 0.0, 3.0, 4.416666666647564, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:40.254543, 1663327720200, 2, 9, 0.0, 3.0, 4.409999999980896, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:40.412701, 1663327720400, 0, 8, 0.0, 3.0, 4.403333333314229, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:40.623066, 1663327720600, 1, 5, 0.0, 3.0, 4.399999999980895, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:40.818711, 1663327720800, 2, 9, 0.0, 3.0, 4.393333333314227, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:41.047056, 1663327721000, 0, 9, 0.0, 3.0, 4.3833333333142255, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:41.221179, 1663327721200, 0, 11, 0.0, 3.0, 4.379999999980892, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:41.410969, 1663327721400, 0, 6, 0.0, 3.0, 4.373333333314224, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:41.619506, 1663327721600, 1, 9, 0.0, 3.0, 4.366666666647556, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:41.822349, 1663327721800, 0, 4, 0.0, 3.0, 4.356666666647555, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:42.038375, 1663327722000, 7, 16, 0.0, 3.0, 4.349999999980887, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:42.221844, 1663327722200, 1, 6, 0.0, 3.0, 4.346666666647553, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:42.436639, 1663327722400, 5, 8, 0.0, 3.0, 4.3366666666475515, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:42.633963, 1663327722600, 5, 16, 0.0, 3.0, 4.329999999980884, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:42.826935, 1663327722800, 1, 17, 0.0, 3.0, 4.32666666664755, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:43.053105, 1663327723000, 8, 15, 0.0, 3.0, 4.316666666647548, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:43.223226, 1663327723200, 1, 13, 0.0, 3.0, 4.3133333333142145, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:43.419839, 1663327723400, 1, 6, 0.0, 3.0, 4.306666666647547, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:43.642554, 1663327723600, 0, 15, 0.0, 3.0, 4.296666666647545, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:43.845559, 1663327723800, 7, 33, 0.0, 3.0, 4.2899999999808776, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:44.041805, 1663327724000, 0, 18, 0.0, 3.0, 4.28333333331421, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:44.232159, 1663327724200, 1, 8, 0.0, 3.0, 4.276666666647542, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:44.422686, 1663327724400, 1, 7, 0.0, 3.0, 4.273333333314208, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:44.617459, 1663327724600, 1, 5, 0.0, 3.0, 4.266666666647541, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:44.836122, 1663327724800, 2, 12, 0.0, 3.0, 4.256666666647539, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:45.047997, 1663327725000, 0, 30, 0.0, 3.0, 4.249999999980871, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:45.230045, 1663327725200, 6, 9, 0.0, 3.0, 4.243333333314204, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:45.438040, 1663327725400, 1, 5, 0.0, 3.0, 4.236666666647536, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:45.615662, 1663327725600, 1, 5, 0.0, 3.0, 4.233333333314202, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:45.821769, 1663327725800, 1, 12, 0.0, 3.0, 4.226666666647534, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:46.053200, 1663327726000, 5, 30, 0.0, 3.0, 4.216666666647533, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:46.220783, 1663327726200, 1, 11, 0.0, 3.0, 4.213333333314199, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:46.433332, 1663327726400, 2, 6, 0.0, 3.0, 4.203333333314197, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:46.619570, 1663327726600, 0, 10, 0.0, 3.0, 4.1999999999808635, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:46.836539, 1663327726800, 1, 15, 0.0, 3.0, 4.189999999980862, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:47.026758, 1663327727000, 7, 8, 0.0, 3.0, 4.183333333314194, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:47.234715, 1663327727200, 1, 27, 0.0, 3.0, 4.1766666666475265, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:47.443291, 1663327727400, 1, 6, 0.0, 3.0, 4.169999999980859, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:47.639145, 1663327727600, 1, 7, 0.0, 3.0, 4.163333333314191, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:47.829775, 1663327727800, 0, 8, 0.0, 3.0, 4.159999999980857, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:48.058510, 1663327728000, 1, 13, 0.0, 3.0, 4.149999999980856, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:48.216671, 1663327728200, 0, 6, 0.0, 3.0, 4.146666666647522, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:48.430822, 1663327728400, 2, 8, 0.0, 3.0, 4.13666666664752, 1.5531, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:48.639843, 1663327728600, 5, 9, 0.0, 3.0, 4.1299999999808525, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:48.826870, 1663327728800, 0, 14, 1.0, 3.0, 4.126666666647519, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:49.055602, 1663327729000, 1, 16, 1.0, 3.0, 4.129999999980851, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:49.221784, 1663327729200, 1, 8, 1.0, 3.0, 4.133333333314185, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:49.426778, 1663327729400, 1, 9, 1.0, 3.0, 4.139999999980852, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:49.635757, 1663327729600, 1, 15, 1.0, 3.0, 4.149999999980854, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:49.816034, 1663327729800, 0, 7, 1.0, 3.0, 4.153333333314188, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:50.035896, 1663327730000, 1, 19, 1.0, 3.0, 4.1599999999808555, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:50.229666, 1663327730200, 10, 14, 1.0, 3.0, 4.169999999980857, 4.3135, 7.5397, 1.0, 3.0, 0.0001, 
2022-09-16 13:28:50.433797, 1663327730400, 2, 25, 1.0, 3.0, 4.173333333314191, 4.3135, 7.5397, 0.0, 3.0, 0.0001, 
2022-09-16 13:28:50.629406, 1663327730600, 1, 6, 1.0, 3.0, 4.189999999980858, 4.3135, 7.5397, 0.0, 3.0, 0.0, 
